data,atendente,supervisor,coordenador,operacao,cidade,estado,nome_indicador,numerador,denominador
2024-01-25,Atendente_12,Supervisor_4,Coordenador_2,Vendas,Belo Horizonte,RJ,TMA,300,30
2024-01-25,Atendente_12,Supervisor_4,Coordenador_2,Vendas,Belo Horizonte,RJ,CSAT,12,7
2024-07-14,Atendente_14,Supervisor_3,Coordenador_1,SAC,São Paulo,MG,Atendidas,5,1
2024-07-14,Atendente_14,Supervisor_3,Coordenador_1,SAC,São Paulo,MG,TMA,88,35
2024-07-14,Atendente_14,Supervisor_3,Coordenador_1,SAC,São Paulo,MG,CSAT,14,5
2024-01-01,Atendente_18,Supervisor_4,Coordenador_1,Cobrança,São Paulo,RJ,Atendidas,42,1
2024-01-01,Atendente_18,Supervisor_4,Coordenador_1,Cobrança,São Paulo,RJ,TMA,308,17
2024-01-01,Atendente_18,Supervisor_4,Coordenador_1,Cobrança,São Paulo,RJ,CSAT,1,1
2024-01-20,Atendente_17,Supervisor_5,Coordenador_2,Vendas,Curitiba,PR,Atendidas,8,1
2024-01-20,Atendente_17,Supervisor_5,Coordenador_2,Vendas,Curitiba,PR,TMA,242,24
2024-01-20,Atendente_17,Supervisor_5,Coordenador_2,Vendas,Curitiba,PR,CSAT,10,3
2024-04-08,Atendente_2,Supervisor_3,Coordenador_1,Vendas,Curitiba,PR,Atendidas,22,1
2024-04-08,Atendente_2,Supervisor_3,Coordenador_1,Vendas,Curitiba,PR,TMA,143,40
2024-04-08,Atendente_2,Supervisor_3,Coordenador_1,Vendas,Curitiba,PR,CSAT,10,5
2024-05-23,Atendente_13,Supervisor_3,Coordenador_2,SAC,Belo Horizonte,MG,Atendidas,43,1
2024-05-23,Atendente_13,Supervisor_3,Coordenador_2,SAC,Belo Horizonte,MG,TMA,259,24
2024-05-23,Atendente_13,Supervisor_3,Coordenador_2,SAC,Belo Horizonte,MG,CSAT,29,7
2024-05-21,Atendente_15,Supervisor_3,Coordenador_1,Suporte Técnico,São Paulo,RS,Atendidas,39,1
2024-05-21,Atendente_15,Supervisor_3,Coordenador_1,Suporte Técnico,São Paulo,RS,TMA,129,7
2024-05-21,Atendente_15,Supervisor_3,Coordenador_1,Suporte Técnico,São Paulo,RS,CSAT,11,4
2024-01-31,Atendente_1,Supervisor_2,Coordenador_1,Suporte Técnico,Curitiba,MG,Atendidas,12,1
2024-01-31,Atendente_1,Supervisor_2,Coordenador_1,Suporte Técnico,Curitiba,MG,TMA,550,14
2024-01-31,Atendente_1,Supervisor_2,Coordenador_1,Suporte Técnico,Curitiba,MG,CSAT,17,5
2024-05-13,Atendente_16,Supervisor_1,Coordenador_2,SAC,Porto Alegre,MG,Atendidas,34,1
2024-05-13,Atendente_16,Supervisor_1,Coordenador_2,SAC,Porto Alegre,MG,TMA,276,15
2024-05-13,Atendente_16,Supervisor_1,Coordenador_2,SAC,Porto Alegre,MG,CSAT,1,1
2024-04-20,Atendente_9,Supervisor_5,Coordenador_2,Cobrança,Curitiba,RS,Atendidas,49,1
2024-04-20,Atendente_9,Supervisor_5,Coordenador_2,Cobrança,Curitiba,RS,TMA,82,21
2024-04-20,Atendente_9,Supervisor_5,Coordenador_2,Cobrança,Curitiba,RS,CSAT,25,7
2024-03-07,Atendente_19,Supervisor_5,Coordenador_1,Cobrança,São Paulo,SP,Atendidas,7,1
2024-03-07,Atendente_19,Supervisor_5,Coordenador_1,Cobrança,São Paulo,SP,TMA,564,27
2024-03-07,Atendente_19,Supervisor_5,Coordenador_1,Cobrança,São Paulo,SP,CSAT,12,3
2024-04-04,Atendente_17,Supervisor_2,Coordenador_2,Cobrança,São Paulo,MG,Atendidas,38,1
2024-04-04,Atendente_17,Supervisor_2,Coordenador_2,Cobrança,São Paulo,MG,TMA,67,12
2024-04-04,Atendente_17,Supervisor_2,Coordenador_2,Cobrança,São Paulo,MG,CSAT,14,8
2024-06-06,Atendente_13,Supervisor_3,Coordenador_1,SAC,Rio de Janeiro,PR,Atendidas,19,1
2024-06-06,Atendente_13,Supervisor_3,Coordenador_1,SAC,Rio de Janeiro,PR,TMA,140,26
2024-06-06,Atendente_13,Supervisor_3,Coordenador_1,SAC,Rio de Janeiro,PR,CSAT,8,5
2024-05-25,Atendente_16,Supervisor_5,Coordenador_1,Vendas,Curitiba,PR,Atendidas,10,1
2024-05-25,Atendente_16,Supervisor_5,Coordenador_1,Vendas,Curitiba,PR,TMA,123,31
2024-05-25,Atendente_16,Supervisor_5,Coordenador_1,Vendas,Curitiba,PR,CSAT,8,3
2024-02-21,Atendente_17,Supervisor_1,Coordenador_2,SAC,Belo Horizonte,RS,Atendidas,11,1
2024-02-21,Atendente_17,Supervisor_1,Coordenador_2,SAC,Belo Horizonte,RS,TMA,506,5
2024-02-21,Atendente_17,Supervisor_1,Coordenador_2,SAC,Belo Horizonte,RS,CSAT,11,5
2024-05-15,Atendente_8,Supervisor_1,Coordenador_1,Cobrança,Belo Horizonte,PR,Atendidas,25,1
2024-05-15,Atendente_8,Supervisor_1,Coordenador_1,Cobrança,Belo Horizonte,PR,TMA,321,44
2024-05-15,Atendente_8,Supervisor_1,Coordenador_1,Cobrança,Belo Horizonte,PR,CSAT,13,3
2024-04-13,Atendente_15,Supervisor_4,Coordenador_2,Cobrança,Porto Alegre,RJ,Atendidas,28,1
2024-04-13,Atendente_15,Supervisor_4,Coordenador_2,Cobrança,Porto Alegre,RJ,TMA,72,8
2024-04-13,Atendente_15,Supervisor_4,Coordenador_2,Cobrança,Porto Alegre,RJ,CSAT,10,5
2024-06-12,Atendente_2,Supervisor_2,Coordenador_1,Vendas,São Paulo,MG,Atendidas,49,1
2024-06-12,Atendente_2,Supervisor_2,Coordenador_1,Vendas,São Paulo,MG,TMA,171,17
2024-06-12,Atendente_2,Supervisor_2,Coordenador_1,Vendas,São Paulo,MG,CSAT,9,9
2024-02-04,Atendente_13,Supervisor_4,Coordenador_2,Cobrança,São Paulo,RJ,Atendidas,14,1
2024-02-04,Atendente_13,Supervisor_4,Coordenador_2,Cobrança,São Paulo,RJ,TMA,136,9
2024-02-04,Atendente_13,Supervisor_4,Coordenador_2,Cobrança,São Paulo,RJ,CSAT,7,2
2024-03-09,Atendente_6,Supervisor_3,Coordenador_2,Cobrança,São Paulo,RS,Atendidas,42,1
2024-03-09,Atendente_6,Supervisor_3,Coordenador_2,Cobrança,São Paulo,RS,TMA,274,24
2024-03-09,Atendente_6,Supervisor_3,Coordenador_2,Cobrança,São Paulo,RS,CSAT,2,1
2024-04-19,Atendente_3,Supervisor_1,Coordenador_2,Cobrança,São Paulo,MG,Atendidas,38,1
2024-04-19,Atendente_3,Supervisor_1,Coordenador_2,Cobrança,São Paulo,MG,TMA,485,16
2024-04-19,Atendente_3,Supervisor_1,Coordenador_2,Cobrança,São Paulo,MG,CSAT,11,5
2024-07-26,Atendente_1,Supervisor_4,Coordenador_2,Suporte Técnico,Porto Alegre,MG,Atendidas,36,1
2024-07-26,Atendente_1,Supervisor_4,Coordenador_2,Suporte Técnico,Porto Alegre,MG,TMA,458,31
2024-07-26,Atendente_1,Supervisor_4,Coordenador_2,Suporte Técnico,Porto Alegre,MG,CSAT,22,7
2024-07-03,Atendente_14,Supervisor_4,Coordenador_1,SAC,Rio de Janeiro,SP,Atendidas,5,1
2024-07-03,Atendente_14,Supervisor_4,Coordenador_1,SAC,Rio de Janeiro,SP,TMA,150,29
2024-07-03,Atendente_14,Supervisor_4,Coordenador_1,SAC,Rio de Janeiro,SP,CSAT,32,7
2024-06-28,Atendente_9,Supervisor_5,Coordenador_1,Suporte Técnico,Curitiba,MG,Atendidas,18,1
2024-06-28,Atendente_9,Supervisor_5,Coordenador_1,Suporte Técnico,Curitiba,MG,TMA,195,45
2024-06-28,Atendente_9,Supervisor_5,Coordenador_1,Suporte Técnico,Curitiba,MG,CSAT,3,2
2024-02-23,Atendente_1,Supervisor_5,Coordenador_1,SAC,Porto Alegre,RS,Atendidas,46,1
2024-02-23,Atendente_1,Supervisor_5,Coordenador_1,SAC,Porto Alegre,RS,TMA,252,42
2024-02-23,Atendente_1,Supervisor_5,Coordenador_1,SAC,Porto Alegre,RS,CSAT,14,6
2024-07-24,Atendente_5,Supervisor_2,Coordenador_2,Cobrança,Porto Alegre,RS,Atendidas,30,1
2024-07-24,Atendente_5,Supervisor_2,Coordenador_2,Cobrança,Porto Alegre,RS,TMA,548,19
2024-07-24,Atendente_5,Supervisor_2,Coordenador_2,Cobrança,Porto Alegre,RS,CSAT,29,6
2024-04-21,Atendente_3,Supervisor_2,Coordenador_2,Suporte Técnico,Porto Alegre,RS,Atendidas,23,1
2024-04-21,Atendente_3,Supervisor_2,Coordenador_2,Suporte Técnico,Porto Alegre,RS,TMA,224,34
2024-04-21,Atendente_3,Supervisor_2,Coordenador_2,Suporte Técnico,Porto Alegre,RS,CSAT,31,8
2024-01-26,Atendente_10,Supervisor_2,Coordenador_1,Vendas,Belo Horizonte,MG,Atendidas,21,1
2024-01-26,Atendente_10,Supervisor_2,Coordenador_1,Vendas,Belo Horizonte,MG,TMA,461,13
2024-01-26,Atendente_10,Supervisor_2,Coordenador_1,Vendas,Belo Horizonte,MG,CSAT,31,9
2024-05-17,Atendente_13,Supervisor_4,Coordenador_1,SAC,Rio de Janeiro,RJ,Atendidas,7,1
2024-05-17,Atendente_13,Supervisor_4,Coordenador_1,SAC,Rio de Janeiro,RJ,TMA,426,10
2024-05-17,Atendente_13,Supervisor_4,Coordenador_1,SAC,Rio de Janeiro,RJ,CSAT,28,8
2024-01-13,Atendente_5,Supervisor_1,Coordenador_2,SAC,Rio de Janeiro,PR,Atendidas,45,1
2024-01-13,Atendente_5,Supervisor_1,Coordenador_2,SAC,Rio de Janeiro,PR,TMA,396,39
2024-01-13,Atendente_5,Supervisor_1,Coordenador_2,SAC,Rio de Janeiro,PR,CSAT,24,6
2024-04-28,Atendente_1,Supervisor_1,Coordenador_2,Vendas,Porto Alegre,PR,Atendidas,32,1
2024-04-28,Atendente_1,Supervisor_1,Coordenador_2,Vendas,Porto Alegre,PR,TMA,218,17
2024-04-28,Atendente_1,Supervisor_1,Coordenador_2,Vendas,Porto Alegre,PR,CSAT,1,1
2024-02-18,Atendente_7,Supervisor_2,Coordenador_1,Vendas,Curitiba,SP,Atendidas,13,1
2024-02-18,Atendente_7,Supervisor_2,Coordenador_1,Vendas,Curitiba,SP,TMA,579,46
2024-02-18,Atendente_7,Supervisor_2,Coordenador_1,Vendas,Curitiba,SP,CSAT,9,5
2024-04-15,Atendente_18,Supervisor_1,Coordenador_2,Suporte Técnico,Belo Horizonte,PR,Atendidas,5,1
2024-04-15,Atendente_18,Supervisor_1,Coordenador_2,Suporte Técnico,Belo Horizonte,PR,TMA,564,19
2024-04-15,Atendente_18,Supervisor_1,Coordenador_2,Suporte Técnico,Belo Horizonte,PR,CSAT,15,7
2024-03-20,Atendente_5,Supervisor_2,Coordenador_1,SAC,Rio de Janeiro,PR,Atendidas,16,1
2024-03-20,Atendente_5,Supervisor_2,Coordenador_1,SAC,Rio de Janeiro,PR,TMA,470,29
2024-03-20,Atendente_5,Supervisor_2,Coordenador_1,SAC,Rio de Janeiro,PR,CSAT,25,6
2024-03-24,Atendente_16,Supervisor_2,Coordenador_2,Vendas,Belo Horizonte,RJ,Atendidas,36,1
2024-03-24,Atendente_16,Supervisor_2,Coordenador_2,Vendas,Belo Horizonte,RJ,TMA,571,47
2024-03-24,Atendente_16,Supervisor_2,Coordenador_2,Vendas,Belo Horizonte,RJ,CSAT,3,1
2024-02-03,Atendente_5,Supervisor_3,Coordenador_2,Cobrança,São Paulo,RJ,Atendidas,44,1
2024-02-03,Atendente_5,Supervisor_3,Coordenador_2,Cobrança,São Paulo,RJ,TMA,422,42
2024-02-03,Atendente_5,Supervisor_3,Coordenador_2,Cobrança,São Paulo,RJ,CSAT,39,9
2024-04-25,Atendente_9,Supervisor_5,Coordenador_1,Vendas,Curitiba,SP,Atendidas,35,1
2024-04-25,Atendente_9,Supervisor_5,Coordenador_1,Vendas,Curitiba,SP,TMA,419,33
2024-04-25,Atendente_9,Supervisor_5,Coordenador_1,Vendas,Curitiba,SP,CSAT,10,4
2024-05-26,Atendente_4,Supervisor_5,Coordenador_2,Cobrança,Porto Alegre,RJ,Atendidas,12,1
2024-05-26,Atendente_4,Supervisor_5,Coordenador_2,Cobrança,Porto Alegre,RJ,TMA,280,9
2024-05-26,Atendente_4,Supervisor_5,Coordenador_2,Cobrança,Porto Alegre,RJ,CSAT,4,3
2024-01-02,Atendente_19,Supervisor_1,Coordenador_1,Vendas,São Paulo,PR,Atendidas,47,1
2024-01-02,Atendente_19,Supervisor_1,Coordenador_1,Vendas,São Paulo,PR,TMA,528,48
2024-01-02,Atendente_19,Supervisor_1,Coordenador_1,Vendas,São Paulo,PR,CSAT,15,4
2024-03-21,Atendente_10,Supervisor_5,Coordenador_2,SAC,São Paulo,SP,Atendidas,48,1
2024-03-21,Atendente_10,Supervisor_5,Coordenador_2,SAC,São Paulo,SP,TMA,557,27
2024-03-21,Atendente_10,Supervisor_5,Coordenador_2,SAC,São Paulo,SP,CSAT,7,2
2024-02-18,Atendente_10,Supervisor_5,Coordenador_2,Suporte Técnico,Rio de Janeiro,RS,Atendidas,18,1
2024-02-18,Atendente_10,Supervisor_5,Coordenador_2,Suporte Técnico,Rio de Janeiro,RS,TMA,301,28
2024-02-18,Atendente_10,Supervisor_5,Coordenador_2,Suporte Técnico,Rio de Janeiro,RS,CSAT,2,1
2024-07-27,Atendente_16,Supervisor_4,Coordenador_2,Suporte Técnico,São Paulo,SP,Atendidas,8,1
2024-07-27,Atendente_16,Supervisor_4,Coordenador_2,Suporte Técnico,São Paulo,SP,TMA,110,44
2024-07-27,Atendente_16,Supervisor_4,Coordenador_2,Suporte Técnico,São Paulo,SP,CSAT,25,8
2024-05-26,Atendente_17,Supervisor_2,Coordenador_1,Vendas,Porto Alegre,PR,Atendidas,48,1
2024-05-26,Atendente_17,Supervisor_2,Coordenador_1,Vendas,Porto Alegre,PR,TMA,555,16
2024-05-26,Atendente_17,Supervisor_2,Coordenador_1,Vendas,Porto Alegre,PR,CSAT,6,2
2024-05-11,Atendente_1,Supervisor_4,Coordenador_2,Suporte Técnico,Rio de Janeiro,SP,Atendidas,6,1
2024-05-11,Atendente_1,Supervisor_4,Coordenador_2,Suporte Técnico,Rio de Janeiro,SP,TMA,206,43
2024-05-11,Atendente_1,Supervisor_4,Coordenador_2,Suporte Técnico,Rio de Janeiro,SP,CSAT,29,7
2024-05-16,Atendente_3,Supervisor_4,Coordenador_2,Vendas,Belo Horizonte,RS,Atendidas,27,1
2024-05-16,Atendente_3,Supervisor_4,Coordenador_2,Vendas,Belo Horizonte,RS,TMA,317,19
2024-05-16,Atendente_3,Supervisor_4,Coordenador_2,Vendas,Belo Horizonte,RS,CSAT,25,7
2024-07-14,Atendente_4,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,RS,Atendidas,32,1
2024-07-14,Atendente_4,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,RS,TMA,493,39
2024-07-14,Atendente_4,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,RS,CSAT,10,8
2024-05-07,Atendente_20,Supervisor_3,Coordenador_1,SAC,Belo Horizonte,PR,Atendidas,5,1
2024-05-07,Atendente_20,Supervisor_3,Coordenador_1,SAC,Belo Horizonte,PR,TMA,588,49
2024-05-07,Atendente_20,Supervisor_3,Coordenador_1,SAC,Belo Horizonte,PR,CSAT,14,4
2024-03-21,Atendente_3,Supervisor_5,Coordenador_1,Suporte Técnico,São Paulo,RJ,Atendidas,6,1
2024-03-21,Atendente_3,Supervisor_5,Coordenador_1,Suporte Técnico,São Paulo,RJ,TMA,338,21
2024-03-21,Atendente_3,Supervisor_5,Coordenador_1,Suporte Técnico,São Paulo,RJ,CSAT,28,7
2024-03-15,Atendente_16,Supervisor_5,Coordenador_2,Vendas,Belo Horizonte,PR,Atendidas,28,1
2024-03-15,Atendente_16,Supervisor_5,Coordenador_2,Vendas,Belo Horizonte,PR,TMA,222,27
2024-03-15,Atendente_16,Supervisor_5,Coordenador_2,Vendas,Belo Horizonte,PR,CSAT,9,4
2024-03-25,Atendente_18,Supervisor_3,Coordenador_2,Vendas,Porto Alegre,MG,Atendidas,9,1
2024-03-25,Atendente_18,Supervisor_3,Coordenador_2,Vendas,Porto Alegre,MG,TMA,317,47
2024-03-25,Atendente_18,Supervisor_3,Coordenador_2,Vendas,Porto Alegre,MG,CSAT,23,5
2024-06-19,Atendente_19,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,MG,Atendidas,27,1
2024-06-19,Atendente_19,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,MG,TMA,303,8
2024-06-19,Atendente_19,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,MG,CSAT,20,9
2024-07-05,Atendente_3,Supervisor_4,Coordenador_2,Vendas,São Paulo,RJ,Atendidas,8,1
2024-07-05,Atendente_3,Supervisor_4,Coordenador_2,Vendas,São Paulo,RJ,TMA,389,34
2024-07-05,Atendente_3,Supervisor_4,Coordenador_2,Vendas,São Paulo,RJ,CSAT,37,9
2024-03-12,Atendente_15,Supervisor_2,Coordenador_1,Vendas,Porto Alegre,RS,Atendidas,45,1
2024-03-12,Atendente_15,Supervisor_2,Coordenador_1,Vendas,Porto Alegre,RS,TMA,474,10
2024-03-12,Atendente_15,Supervisor_2,Coordenador_1,Vendas,Porto Alegre,RS,CSAT,19,6
2024-01-31,Atendente_10,Supervisor_2,Coordenador_1,SAC,Curitiba,RS,Atendidas,41,1
2024-01-31,Atendente_10,Supervisor_2,Coordenador_1,SAC,Curitiba,RS,TMA,219,31
2024-01-31,Atendente_10,Supervisor_2,Coordenador_1,SAC,Curitiba,RS,CSAT,6,2
2024-01-14,Atendente_2,Supervisor_4,Coordenador_1,SAC,Porto Alegre,SP,Atendidas,36,1
2024-01-14,Atendente_2,Supervisor_4,Coordenador_1,SAC,Porto Alegre,SP,TMA,116,19
2024-01-14,Atendente_2,Supervisor_4,Coordenador_1,SAC,Porto Alegre,SP,CSAT,16,8
2024-05-31,Atendente_11,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,SP,Atendidas,22,1
2024-05-31,Atendente_11,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,SP,TMA,215,45
2024-05-31,Atendente_11,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,SP,CSAT,16,7
2024-04-10,Atendente_6,Supervisor_2,Coordenador_2,Cobrança,Belo Horizonte,PR,Atendidas,34,1
2024-04-10,Atendente_6,Supervisor_2,Coordenador_2,Cobrança,Belo Horizonte,PR,TMA,391,7
2024-04-10,Atendente_6,Supervisor_2,Coordenador_2,Cobrança,Belo Horizonte,PR,CSAT,34,8
2024-03-20,Atendente_11,Supervisor_1,Coordenador_1,Vendas,Rio de Janeiro,RS,Atendidas,31,1
2024-03-20,Atendente_11,Supervisor_1,Coordenador_1,Vendas,Rio de Janeiro,RS,TMA,541,6
2024-03-20,Atendente_11,Supervisor_1,Coordenador_1,Vendas,Rio de Janeiro,RS,CSAT,17,4
2024-01-07,Atendente_7,Supervisor_3,Coordenador_2,Cobrança,Porto Alegre,MG,Atendidas,14,1
2024-01-07,Atendente_7,Supervisor_3,Coordenador_2,Cobrança,Porto Alegre,MG,TMA,371,12
2024-01-07,Atendente_7,Supervisor_3,Coordenador_2,Cobrança,Porto Alegre,MG,CSAT,8,2
2024-06-03,Atendente_12,Supervisor_2,Coordenador_2,Vendas,Porto Alegre,RJ,Atendidas,10,1
2024-06-03,Atendente_12,Supervisor_2,Coordenador_2,Vendas,Porto Alegre,RJ,TMA,454,18
2024-06-03,Atendente_12,Supervisor_2,Coordenador_2,Vendas,Porto Alegre,RJ,CSAT,37,8
2024-02-09,Atendente_19,Supervisor_2,Coordenador_1,Suporte Técnico,Rio de Janeiro,RS,Atendidas,31,1
2024-02-09,Atendente_19,Supervisor_2,Coordenador_1,Suporte Técnico,Rio de Janeiro,RS,TMA,368,35
2024-02-09,Atendente_19,Supervisor_2,Coordenador_1,Suporte Técnico,Rio de Janeiro,RS,CSAT,44,9
2024-03-12,Atendente_20,Supervisor_5,Coordenador_1,Cobrança,São Paulo,RJ,Atendidas,13,1
2024-03-12,Atendente_20,Supervisor_5,Coordenador_1,Cobrança,São Paulo,RJ,TMA,560,45
2024-03-12,Atendente_20,Supervisor_5,Coordenador_1,Cobrança,São Paulo,RJ,CSAT,33,9
2024-07-07,Atendente_19,Supervisor_1,Coordenador_1,SAC,Rio de Janeiro,PR,Atendidas,27,1
2024-07-07,Atendente_19,Supervisor_1,Coordenador_1,SAC,Rio de Janeiro,PR,TMA,410,26
2024-07-07,Atendente_19,Supervisor_1,Coordenador_1,SAC,Rio de Janeiro,PR,CSAT,38,9
2024-02-14,Atendente_6,Supervisor_2,Coordenador_1,Vendas,Curitiba,RJ,Atendidas,8,1
2024-02-14,Atendente_6,Supervisor_2,Coordenador_1,Vendas,Curitiba,RJ,TMA,551,18
2024-02-14,Atendente_6,Supervisor_2,Coordenador_1,Vendas,Curitiba,RJ,CSAT,21,8
2024-07-01,Atendente_4,Supervisor_4,Coordenador_2,Vendas,Rio de Janeiro,SP,Atendidas,15,1
2024-07-01,Atendente_4,Supervisor_4,Coordenador_2,Vendas,Rio de Janeiro,SP,TMA,83,25
2024-07-01,Atendente_4,Supervisor_4,Coordenador_2,Vendas,Rio de Janeiro,SP,CSAT,25,8
2024-06-15,Atendente_20,Supervisor_5,Coordenador_2,SAC,Belo Horizonte,MG,Atendidas,8,1
2024-06-15,Atendente_20,Supervisor_5,Coordenador_2,SAC,Belo Horizonte,MG,TMA,353,48
2024-06-15,Atendente_20,Supervisor_5,Coordenador_2,SAC,Belo Horizonte,MG,CSAT,7,2
2024-03-24,Atendente_19,Supervisor_2,Coordenador_2,SAC,Porto Alegre,MG,Atendidas,35,1
2024-03-24,Atendente_19,Supervisor_2,Coordenador_2,SAC,Porto Alegre,MG,TMA,567,12
2024-03-24,Atendente_19,Supervisor_2,Coordenador_2,SAC,Porto Alegre,MG,CSAT,3,1
2024-03-27,Atendente_15,Supervisor_4,Coordenador_1,SAC,Porto Alegre,RS,Atendidas,44,1
2024-03-27,Atendente_15,Supervisor_4,Coordenador_1,SAC,Porto Alegre,RS,TMA,509,46
2024-03-27,Atendente_15,Supervisor_4,Coordenador_1,SAC,Porto Alegre,RS,CSAT,19,9
2024-05-11,Atendente_4,Supervisor_5,Coordenador_1,Suporte Técnico,Rio de Janeiro,RS,Atendidas,32,1
2024-05-11,Atendente_4,Supervisor_5,Coordenador_1,Suporte Técnico,Rio de Janeiro,RS,TMA,231,11
2024-05-11,Atendente_4,Supervisor_5,Coordenador_1,Suporte Técnico,Rio de Janeiro,RS,CSAT,8,2
2024-03-06,Atendente_17,Supervisor_1,Coordenador_1,Vendas,Curitiba,RS,Atendidas,15,1
2024-03-06,Atendente_17,Supervisor_1,Coordenador_1,Vendas,Curitiba,RS,TMA,287,41
2024-03-06,Atendente_17,Supervisor_1,Coordenador_1,Vendas,Curitiba,RS,CSAT,31,9
2024-05-30,Atendente_7,Supervisor_5,Coordenador_1,Cobrança,Curitiba,RS,Atendidas,39,1
2024-05-30,Atendente_7,Supervisor_5,Coordenador_1,Cobrança,Curitiba,RS,TMA,474,44
2024-05-30,Atendente_7,Supervisor_5,Coordenador_1,Cobrança,Curitiba,RS,CSAT,31,7
2024-03-20,Atendente_8,Supervisor_2,Coordenador_1,SAC,Belo Horizonte,RS,Atendidas,42,1
2024-03-20,Atendente_8,Supervisor_2,Coordenador_1,SAC,Belo Horizonte,RS,TMA,244,23
2024-03-20,Atendente_8,Supervisor_2,Coordenador_1,SAC,Belo Horizonte,RS,CSAT,10,7
2024-06-03,Atendente_19,Supervisor_2,Coordenador_1,SAC,Rio de Janeiro,MG,Atendidas,46,1
2024-06-03,Atendente_19,Supervisor_2,Coordenador_1,SAC,Rio de Janeiro,MG,TMA,482,14
2024-06-03,Atendente_19,Supervisor_2,Coordenador_1,SAC,Rio de Janeiro,MG,CSAT,4,4
2024-03-28,Atendente_15,Supervisor_5,Coordenador_1,Cobrança,Porto Alegre,SP,Atendidas,14,1
2024-03-28,Atendente_15,Supervisor_5,Coordenador_1,Cobrança,Porto Alegre,SP,TMA,169,21
2024-03-28,Atendente_15,Supervisor_5,Coordenador_1,Cobrança,Porto Alegre,SP,CSAT,15,8
2024-05-31,Atendente_14,Supervisor_1,Coordenador_2,SAC,Rio de Janeiro,RS,Atendidas,5,1
2024-05-31,Atendente_14,Supervisor_1,Coordenador_2,SAC,Rio de Janeiro,RS,TMA,78,35
2024-05-31,Atendente_14,Supervisor_1,Coordenador_2,SAC,Rio de Janeiro,RS,CSAT,15,7
2024-05-05,Atendente_5,Supervisor_4,Coordenador_1,Cobrança,Curitiba,MG,Atendidas,24,1
2024-05-05,Atendente_5,Supervisor_4,Coordenador_1,Cobrança,Curitiba,MG,TMA,223,17
2024-05-05,Atendente_5,Supervisor_4,Coordenador_1,Cobrança,Curitiba,MG,CSAT,36,9
2024-07-26,Atendente_17,Supervisor_1,Coordenador_2,Suporte Técnico,Porto Alegre,RJ,Atendidas,27,1
2024-07-26,Atendente_17,Supervisor_1,Coordenador_2,Suporte Técnico,Porto Alegre,RJ,TMA,588,5
2024-07-26,Atendente_17,Supervisor_1,Coordenador_2,Suporte Técnico,Porto Alegre,RJ,CSAT,3,1
2024-05-25,Atendente_19,Supervisor_4,Coordenador_1,Suporte Técnico,São Paulo,RJ,Atendidas,6,1
2024-05-25,Atendente_19,Supervisor_4,Coordenador_1,Suporte Técnico,São Paulo,RJ,TMA,419,24
2024-05-25,Atendente_19,Supervisor_4,Coordenador_1,Suporte Técnico,São Paulo,RJ,CSAT,12,4
2024-04-17,Atendente_12,Supervisor_2,Coordenador_1,Suporte Técnico,Belo Horizonte,RJ,Atendidas,33,1
2024-04-17,Atendente_12,Supervisor_2,Coordenador_1,Suporte Técnico,Belo Horizonte,RJ,TMA,125,22
2024-04-17,Atendente_12,Supervisor_2,Coordenador_1,Suporte Técnico,Belo Horizonte,RJ,CSAT,3,1
2024-01-09,Atendente_12,Supervisor_2,Coordenador_1,Suporte Técnico,Belo Horizonte,PR,Atendidas,17,1
2024-01-09,Atendente_12,Supervisor_2,Coordenador_1,Suporte Técnico,Belo Horizonte,PR,TMA,212,16
2024-01-09,Atendente_12,Supervisor_2,Coordenador_1,Suporte Técnico,Belo Horizonte,PR,CSAT,15,7
2024-06-28,Atendente_5,Supervisor_2,Coordenador_1,Cobrança,São Paulo,MG,Atendidas,13,1
2024-06-28,Atendente_5,Supervisor_2,Coordenador_1,Cobrança,São Paulo,MG,TMA,109,5
2024-06-28,Atendente_5,Supervisor_2,Coordenador_1,Cobrança,São Paulo,MG,CSAT,2,1
2024-06-02,Atendente_4,Supervisor_2,Coordenador_2,Suporte Técnico,São Paulo,SP,Atendidas,15,1
2024-06-02,Atendente_4,Supervisor_2,Coordenador_2,Suporte Técnico,São Paulo,SP,TMA,389,49
2024-06-02,Atendente_4,Supervisor_2,Coordenador_2,Suporte Técnico,São Paulo,SP,CSAT,14,5
2024-02-25,Atendente_9,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,RS,Atendidas,13,1
2024-02-25,Atendente_9,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,RS,TMA,124,15
2024-02-25,Atendente_9,Supervisor_4,Coordenador_2,Suporte Técnico,Belo Horizonte,RS,CSAT,16,5
2024-07-27,Atendente_14,Supervisor_3,Coordenador_1,SAC,Rio de Janeiro,RS,Atendidas,29,1
